id,date,category,address,zip,latitude,longitude
6814502,2009-02-07 00:00:00,PROACTIVE POLICING,0 BLOCK Juri St,94110,37.74993,-122.42210
6814503,2009-02-07 00:00:00,PROACTIVE POLICING,Casa De La Vista,94123,37.80590,-122.43960
6814504,2009-02-07 00:00:00,PROACTIVE POLICING,400 BLOCK Ellis St,94102,37.78489,-122.41280
6814505,2009-02-07 00:00:00,PROACTIVE POLICING,Palou & Ingalls,94124,37.72978,-122.38350
6814506,2009-02-07 00:00:00,PROACTIVE POLICING,900 BLOCK Ellsworth St,94110,37.73287,-122.41750
6814507,2009-02-07 00:00:00,QUALITY OF LIFE,2100 BLOCK Fulton St,94117,37.77527,-122.45150
6814508,2009-02-07 00:00:00,TRAFFIC,South Van Ness Av & 12Th St,94103,37.77234,-122.41830
6814509,2009-02-07 00:00:00,PROACTIVE POLICING,900 BLOCK Ellsworth St,94110,37.73287,-122.41750
6814510,2009-02-07 00:00:00,PROACTIVE POLICING,900 BLOCK Ellsworth St,94110,37.73287,-122.41750
6814511,2009-02-07 00:00:00,OTHER,0 BLOCK Garlington Ct,94124,37.73219,-122.38450
6814512,2009-02-07 00:00:00,PROACTIVE POLICING,900 BLOCK Ulloa St,94127,37.74137,-122.46610
6814513,2009-02-07 00:00:00,PROACTIVE POLICING,Ave B & Gateview,94130,37.82412,-122.37540
6814514,2009-02-07 00:00:00,PROACTIVE POLICING,Bay St & Taylor St,94133,37.80543,-122.41530
6814515,2009-02-07 00:00:00,OTHER,0 BLOCK Garlington Ct,94124,37.73219,-122.38450
6814516,2009-02-07 00:00:00,PROACTIVE POLICING,Post St & Polk St,94109,37.78686,-122.42000
6814517,2009-02-07 00:00:00,OTHER,Mission St & Russia Av,94112,37.72157,-122.43720
6814518,2009-02-07 00:00:00,PROACTIVE POLICING,Bayshore Blvd & Sunnydale Av,94134,37.70889,-122.40520
6814519,2009-02-07 00:00:00,OTHER,400 BLOCK Van Ness Av,94102,37.77918,-122.42000
6814520,2009-02-07 00:00:00,TRAFFIC,Jones St & Eddy St,94102,37.78394,-122.41260
6814521,2009-02-07 00:00:00,TRAFFIC,500 BLOCK 23Rd Av,94121,37.77807,-122.48230
6814522,2009-02-07 00:00:00,TRAFFIC,22Nd St & Potrero Av,94110,37.75621,-122.40660
6814523,2009-02-07 00:00:00,TRAFFIC,2900 BLOCK Cesar Chavez St,94124,37.75093,-122.38060
6814524,2009-02-07 00:00:00,OTHER,600 BLOCK 37Th Av,94121,37.77948,-122.49760
6814525,2009-02-07 00:00:00,TRAFFIC,27Th Av & Geary Blvd,94121,37.77994,-122.48690
6814526,2009-02-07 00:00:00,PROACTIVE POLICING,100 BLOCK Jefferson St,94133,37.80849,-122.41390
6814527,2009-02-07 00:00:00,OTHER,900 BLOCK Hyde St,94109,37.78964,-122.41650
6814528,2009-02-07 00:00:00,TRAFFIC,100 BLOCK Albion St,94110,37.76486,-122.42290
6814529,2009-02-07 00:00:00,TRAFFIC,800 BLOCK Folsom St,94107,37.78203,-122.40120
6814530,2009-02-07 00:00:00,OTHER,Geary St & Stockton St,,37.78758,-122.40660
6814531,2009-02-07 00:00:00,PROACTIVE POLICING,300 BLOCK Grant Av,94108,37.78968,-122.40540
6814532,2009-02-07 00:00:00,TRAFFIC,Sagamore St & San Jose Av,94112,37.71123,-122.45590
6814533,2009-02-07 00:00:00,TRAFFIC,Geary Blvd & Franklin St,94109,37.78548,-122.42300
6814534,2009-02-07 00:00:00,TRAFFIC,1600 BLOCK Haight St,94117,37.76997,-122.44890
6814535,2009-02-07 00:00:00,TRAFFIC,Geary Blvd & Franklin St,94109,37.78548,-122.42300
6814536,2009-02-07 00:00:00,PROACTIVE POLICING,24Th St & Mission St,94110,37.75226,-122.41850
6814537,2009-02-07 00:00:00,PROACTIVE POLICING,Sloat Blvd & Great Hwy,,37.73561,-122.50620
6814538,2009-02-07 00:00:00,PROACTIVE POLICING,Noe St & Duboce Av,94114,37.76919,-122.43360
6814539,2009-02-07 00:00:00,PROACTIVE POLICING,2300 BLOCK San Jose Av,94112,37.72069,-122.44670
6814540,2009-02-07 00:00:00,QUALITY OF LIFE,8Th Av & Clement St,94118,37.78287,-122.46660
6814541,2009-02-07 00:00:00,PROACTIVE POLICING,Divisadero St & Hayes St,94117,37.77499,-122.43780
6814542,2009-02-07 00:00:00,OTHER,2700 BLOCK Filbert St,94123,37.79699,-122.44400
6814543,2009-02-07 00:00:00,PROACTIVE POLICING,Fulton St & 42Nd Av,,37.77176,-122.50240
6814544,2009-02-07 00:00:00,PROACTIVE POLICING,300 BLOCK Kearny St,94108,37.79078,-122.40400
6814545,2009-02-07 00:00:00,PROACTIVE POLICING,1200 BLOCK Scott St,94115,37.78083,-122.43730
6814546,2009-02-07 00:00:00,OTHER,1200 BLOCK Arguello Blvd,94122,37.76567,-122.45740
6814547,2009-02-07 00:00:00,TRAFFIC,900 BLOCK Broderick St,94115,37.77879,-122.44010
6814548,2009-02-07 00:00:00,PROACTIVE POLICING,500 BLOCK Arguello Blvd,94118,37.78113,-122.45880
6814549,2009-02-07 00:00:00,PROACTIVE POLICING,Powell Muni West,,0.00000,0.00000
6814550,2009-02-07 00:00:00,TRAFFIC,Alemany Blvd & Santa Rosa Av,94112,37.72673,-122.43600
6814551,2009-02-07 00:00:00,PROACTIVE POLICING,Fillmore St & Fulton St,94117,37.77773,-122.43160
6814552,2009-02-07 00:00:00,PROACTIVE POLICING,Rossi Park,94118,37.77919,-122.45640
6814553,2009-02-07 00:00:00,OTHER,200 BLOCK Valencia St,94103,37.76986,-122.42240
6814554,2009-02-07 00:00:00,OTHER,2000 BLOCK Market St,94114,37.76962,-122.42640
6814555,2009-02-07 00:00:00,PROACTIVE POLICING,0 BLOCK Line Union & Columbus Out,,0.00000,0.00000
6814556,2009-02-07 00:00:00,PROACTIVE POLICING,700 BLOCK 675 Montery,94127,37.73167,-122.45140
6814557,2009-02-07 00:00:00,PROACTIVE POLICING,Page St & Octavia St,94102,37.77390,-122.42410
6814558,2009-02-07 00:00:00,TRAFFIC,2400 BLOCK Harrison St,94110,37.75890,-122.41270
6814559,2009-02-07 00:00:00,PROACTIVE POLICING,Bayshore Blvd & Arleta Av,94134,37.71227,-122.40260
6814560,2009-02-07 00:00:00,TRAFFIC,800 BLOCK London St,94112,37.71693,-122.43990
6814561,2009-02-07 00:00:00,TRAFFIC,Bush St & Baker St,94115,37.78579,-122.44340
6814562,2009-02-07 00:00:00,PROACTIVE POLICING,West Point Rd & Middle Point Rd,94124,37.73525,-122.37940
6814563,2009-02-07 00:00:00,PROACTIVE POLICING,100 BLOCK Maynard St,94112,37.72930,-122.42830
6814564,2009-02-07 00:00:00,PROACTIVE POLICING,3Rd St & Le Conte Av,94124,37.71883,-122.39750
6814565,2009-02-07 00:00:00,PROACTIVE POLICING,San Jose Av & Ocean Av,,37.72286,-122.44480
6814566,2009-02-07 00:00:00,PROACTIVE POLICING,San Jose Muni Yard,,0.00000,0.00000
6814567,2009-02-07 00:00:00,PROACTIVE POLICING,48Th Av & Geary Blvd,94121,37.77901,-122.50940
6814568,2009-02-07 00:00:00,PROACTIVE POLICING,Geneva Muni Yard,,0.00000,0.00000
6814569,2009-02-07 00:00:00,PROACTIVE POLICING,Sacramento St & Fillmore St,94115,37.78984,-122.43400
6814570,2009-02-07 00:00:00,TRAFFIC,800 BLOCK Arguello Blvd,94118,37.77520,-122.45840
6814571,2009-02-07 00:00:00,PROACTIVE POLICING,1100 BLOCK Market St,94102,37.78088,-122.41250
6814572,2009-02-07 00:00:00,OTHER,100 BLOCK Lenox Way,94127,37.74247,-122.46540
6814573,2009-02-07 00:00:00,OTHER,Russ St & Minna St,94103,37.77970,-122.40930
6814574,2009-02-07 00:00:00,PROACTIVE POLICING,Turk St & Taylor St,94102,37.78325,-122.41080
6814575,2009-02-07 00:00:00,PROACTIVE POLICING,900 BLOCK Market St,94102,37.78419,-122.40780
6814576,2009-02-07 00:00:00,PROACTIVE POLICING,Bay St & Taylor St,94133,37.80543,-122.41530
6814577,2009-02-07 00:00:00,PROACTIVE POLICING,Powell St & Ellis St,94102,37.78550,-122.40780
6814578,2009-02-07 00:00:00,PROACTIVE POLICING,900 BLOCK Market St,94102,37.78419,-122.40780
6814579,2009-02-07 00:00:00,TRAFFIC,200 BLOCK Brannan St,94107,37.78406,-122.39060
6814580,2009-02-07 00:00:00,PROACTIVE POLICING,600 BLOCK Duboce Av,94117,37.76923,-122.43330
6814581,2009-02-07 00:00:00,THEFT FROM VEHICLE,100 BLOCK Music Concourse Dr,94118,37.76941,-122.46800
6814582,2009-02-07 00:00:00,TRAFFIC,2000 BLOCK Greenwich St,94123,37.79955,-122.43280
6814583,2009-02-07 00:00:00,PROACTIVE POLICING,Duboce Tunnel,94103,37.76985,-122.42280
6814584,2009-02-07 00:00:00,QUALITY OF LIFE,2900 BLOCK Mission St,94110,37.75048,-122.41840
6814585,2009-02-07 00:00:00,OTHER,100 BLOCK Turk St,94102,37.78324,-122.41080
6814586,2009-02-07 00:00:00,PROACTIVE POLICING,0 BLOCK Turk St,,37.78032,-122.43380
6814587,2009-02-07 00:00:00,PROACTIVE POLICING,Powell St,,37.79655,-122.41010
6814588,2009-02-07 00:00:00,PROACTIVE POLICING,West Portal Av & Ulloa St,94127,37.74089,-122.46580
6814589,2009-02-07 00:00:00,TRAFFIC,San Bruno Av & Burrows St,94134,37.72888,-122.40410
6814590,2009-02-07 00:00:00,PROACTIVE POLICING,Eddy St & Hyde St,94109,37.78351,-122.41590
6814591,2009-02-07 00:00:00,PROACTIVE POLICING,Market St & Spear St,94111,37.79388,-122.39570
6814592,2009-02-07 00:00:00,OTHER,1000 BLOCK Turk St,94102,37.78135,-122.42560
6814593,2009-02-07 00:00:00,PROACTIVE POLICING,600 BLOCK Hyde St,94109,37.78635,-122.41650
6814594,2009-02-07 00:00:00,TRAFFIC,1300 BLOCK 25Th Av,94122,37.76327,-122.48360
6814595,2009-02-07 00:00:00,PROACTIVE POLICING,200 BLOCK Hyde St,94102,37.78284,-122.41550
6814596,2009-02-07 00:00:00,OTHER,2300 BLOCK Vallejo St,94123,37.79531,-122.43530
6814597,2009-02-07 00:00:00,TRAFFIC,10Th St & Howard St,94103,37.77407,-122.41440
6814598,2009-02-07 00:00:00,TRAFFIC,200 BLOCK 7Th Av,94118,37.78457,-122.46540
6814599,2009-02-07 00:00:00,ASSAULT,300 BLOCK 2Nd Av,94118,37.78295,-122.46000
6814600,2009-02-07 00:00:00,TRAFFIC,500 BLOCK Gough St,94102,37.77786,-122.42320
6814601,2009-02-07 00:00:00,PROACTIVE POLICING,Westpoint & Middlepoint,94124,37.73380,-122.37980
6814602,2009-02-07 00:00:00,TRAFFIC,2400 BLOCK Market St,94114,37.76270,-122.43520
6814603,2009-02-07 00:00:00,PROACTIVE POLICING,Valencia St & Duboce Av,,37.77015,-122.42230
6814604,2009-02-07 00:00:00,OTHER,Polk St & Vallejo St,94109,37.79693,-122.42200
6814605,2009-02-07 00:00:00,PROACTIVE POLICING,1100 BLOCK Market St,94102,37.78088,-122.41250
6814606,2009-02-07 00:00:00,QUALITY OF LIFE,Harriet St & Howard St,94103,37.77933,-122.40770
6814607,2009-02-07 00:00:00,TRAFFIC,Holloway Av & Brighton Av,94112,37.72185,-122.45510
6814608,2009-02-07 00:00:00,TRAFFIC,100 BLOCK Beaumont Av,94118,37.78000,-122.45470
6814609,2009-02-07 00:00:00,TRAFFIC,2200 BLOCK 15Th St,94114,37.76598,-122.43350
6814610,2009-02-07 00:00:00,PROACTIVE POLICING,300 BLOCK Hyde St,94109,37.78362,-122.41580
6814611,2009-02-07 00:00:00,PROACTIVE POLICING,19Th Av & Winston Dr,,37.72702,-122.47490
6814612,2009-02-07 00:00:00,TRAFFIC,Geary Blvd & Fillmore St,94115,37.78453,-122.43290
6814613,2009-02-07 00:00:00,ROBBERY,Ofarrell St & Gough St,94109,37.78438,-122.42450
6814614,2009-02-07 00:00:00,QUALITY OF LIFE,600 BLOCK Duboce Av,94117,37.76923,-122.43330
6814615,2009-02-07 00:00:00,TRAFFIC,500 BLOCK 8Th Av,94118,37.77899,-122.46630
6814616,2009-02-07 00:00:00,OTHER,300 BLOCK Hayes St,94102,37.77712,-122.42140
6814617,2009-02-07 00:00:00,OTHER,1400 BLOCK Sutter St,94109,37.78737,-122.42340
6814618,2009-02-07 00:00:00,TRAFFIC,300 BLOCK Austin St,94109,37.78875,-122.42370
6814619,2009-02-07 00:00:00,QUALITY OF LIFE,0 BLOCK Langton St,94103,37.77694,-122.40920
6814620,2009-02-07 00:00:00,TRAFFIC,500 BLOCK 8Th Av,94118,37.77899,-122.46630
6814621,2009-02-07 00:00:00,OTHER,600 BLOCK Market St,94104,37.78874,-122.40250
6814622,2009-02-07 00:00:00,OTHER,Diamond St & Bosworth St,94131,37.73362,-122.43420
6814623,2009-02-07 00:00:00,TRAFFIC,200 BLOCK 21St Av,94121,37.78387,-122.48050
6814624,2009-02-07 00:00:00,OTHER,700 BLOCK Ellis St,94109,37.78427,-122.41780
6814625,2009-02-07 00:00:00,TRAFFIC,2100 BLOCK Sacramento St,94109,37.79071,-122.42750
6814626,2009-02-07 00:00:00,TRAFFIC,20Th St & Pennsylvania Av,94107,37.76023,-122.39340
6814627,2009-02-07 00:00:00,PROACTIVE POLICING,Keppler Ct,94130,37.82767,-122.37680
6814628,2009-02-07 00:00:00,PROACTIVE POLICING,Kimbell Plygrd,,37.78304,-122.43500
6814629,2009-02-07 00:00:00,ASSAULT,700 BLOCK La Playa St,94121,37.77454,-122.51010
6814631,2009-02-07 00:00:00,PROACTIVE POLICING,Powell St Cable Car,,0.00000,0.00000
6814632,2009-02-07 00:00:00,TRAFFIC,400 BLOCK 33Rd Av,94121,37.78141,-122.49320
6814633,2009-02-07 00:00:00,PROACTIVE POLICING,Hutchins,94130,37.82813,-122.37640
6814634,2009-02-07 00:00:00,TRAFFIC,100 BLOCK Parnassus Av,94117,37.76494,-122.45000
6814635,2009-02-07 00:00:00,PROACTIVE POLICING,200 BLOCK Cameron Way,94124,37.72054,-122.38830
6814636,2009-02-07 00:00:00,PROACTIVE POLICING,Divisadero St & Grove St,94117,37.77593,-122.43800
6814637,2009-02-07 00:00:00,PROACTIVE POLICING,4Th St & Townsend St,94107,37.77709,-122.39500
6814638,2009-02-07 00:00:00,TRAFFIC,Gough St & Post St,94109,37.78619,-122.42480
6814639,2009-02-07 00:00:00,PROACTIVE POLICING,Reeves Ct,94130,37.82890,-122.37630
6814640,2009-02-07 00:00:00,PROACTIVE POLICING,Olive Alley,94109,37.78460,-122.41860
6814642,2009-02-07 00:00:00,TRAFFIC,Mission St & Virginia Av,94110,37.74316,-122.42150
6814643,2009-02-07 00:00:00,TRAFFIC,100 BLOCK Jefferson St,94133,37.80849,-122.41390
6814644,2009-02-07 00:00:00,THEFT,2100 BLOCK Fillmore St,94115,37.78916,-122.43370
6814645,2009-02-07 00:00:00,TRAFFIC,400 BLOCK Columbus Av,94133,37.79871,-122.40780
6814646,2009-02-07 00:00:00,PROACTIVE POLICING,3300 BLOCK Geary Blvd,94118,37.78168,-122.45420
6814647,2009-02-07 00:00:00,OTHER,4000 BLOCK 17Th St,94114,37.76270,-122.43520
6814648,2009-02-07 00:00:00,PROACTIVE POLICING,Elm Alley,,37.78122,-122.42300
6814649,2009-02-07 00:00:00,PROACTIVE POLICING,Golden Gate Av & Hyde St,94102,37.78165,-122.41550
6814650,2009-02-07 00:00:00,OTHER,700 BLOCK Clay St,94108,37.79447,-122.40480
6814651,2009-02-07 00:00:00,TRAFFIC,800 BLOCK Howard St,94103,37.78315,-122.40410
6814652,2009-02-07 00:00:00,PROACTIVE POLICING,16Th St & Mission St,94103,37.76505,-122.41970
6814653,2009-02-07 00:00:00,OTHER,4200 BLOCK Clement St,94121,37.78122,-122.50300
6814654,2009-02-07 00:00:00,PROACTIVE POLICING,3Rd & Cesar Chavez Platform,,0.00000,0.00000
6814655,2009-02-07 00:00:00,TRAFFIC,200 BLOCK Williams Av,94124,37.72995,-122.39720
6814656,2009-02-07 00:00:00,TRAFFIC,800 BLOCK Stanyan St,94117,37.76729,-122.45320
6814657,2009-02-07 00:00:00,TRAFFIC,400 BLOCK Funston Av,94118,37.78064,-122.47180
6814658,2009-02-07 00:00:00,OTHER,2900 BLOCK Mission St,94110,37.75048,-122.41840
6814659,2009-02-07 00:00:00,QUALITY OF LIFE,0 BLOCK Elgin Park St,94103,37.77131,-122.42330
6814660,2009-02-07 00:00:00,PROACTIVE POLICING,1000 BLOCK Masonic Av,94117,37.77198,-122.44540
6814661,2009-02-07 00:00:00,OTHER,0 BLOCK Rebecca Lane,94124,37.73765,-122.38270
6814662,2009-02-07 00:00:00,TRAFFIC,Frederick St & Clayton St,94117,37.76701,-122.44800
6814663,2009-02-07 00:00:00,PROACTIVE POLICING,Beach St & Hyde St,94109,37.80666,-122.42050
6814664,2009-02-07 00:00:00,TRAFFIC,Sutter St & Leavenworth St,94109,37.78838,-122.41520
6814665,2009-02-07 00:00:00,PROACTIVE POLICING,Ellis & Steiner,94115,37.78219,-122.43420
6814666,2009-02-07 00:00:00,TRAFFIC,Kearny St & California St,,37.79288,-122.40440
6814667,2009-02-07 00:00:00,PROACTIVE POLICING,200 BLOCK Eddy St,94102,37.78417,-122.41100
6814668,2009-02-07 00:00:00,THEFT FROM VEHICLE,200 BLOCK Williams Av,94124,37.72995,-122.39720
6814669,2009-02-07 00:00:00,PROACTIVE POLICING,Eddy St & Laguna St,94109,37.78206,-122.42740
6814670,2009-02-07 00:00:00,PROACTIVE POLICING,Garfield Park,94132,37.71970,-122.46630
6814671,2009-02-07 00:00:00,PROACTIVE POLICING,300 BLOCK Post St,94108,37.78853,-122.40690
6814672,2009-02-07 00:00:00,PROACTIVE POLICING,200 BLOCK John F Shelley Dr,94134,37.72184,-122.42380
6814673,2009-02-07 00:00:00,TRAFFIC,San Jose Av & Tingley St,94112,37.73067,-122.43570
6814674,2009-02-07 00:00:00,TRAFFIC,Rhode Island St & 24Th St,94107,37.75329,-122.40150
6814675,2009-02-07 00:00:00,TRAFFIC,1000 BLOCK Masonic Av,94117,37.77198,-122.44540
6814676,2009-02-07 00:00:00,TRAFFIC,Capitol Av & Sagamore St,94112,37.71136,-122.45900
6814677,2009-02-07 00:00:00,TRAFFIC,900 BLOCK Persia Av,94112,37.71960,-122.42880
6814678,2009-02-07 00:00:00,BREAKING & ENTERING,600 BLOCK 22Nd Av,94121,37.77644,-122.48130
6814679,2009-02-07 00:00:00,TRAFFIC,Union St & Montgomery St,94133,37.80107,-122.40440
6814680,2009-02-07 00:00:00,PROACTIVE POLICING,46Th Av & Wawona St,94116,37.73618,-122.50420
6814681,2009-02-07 00:00:00,PROACTIVE POLICING,Dakota St & 25Th St,94107,37.75241,-122.39470
6814682,2009-02-07 00:00:00,TRAFFIC,600 BLOCK 3Rd Av,94118,37.77717,-122.46060
6814683,2009-02-07 00:00:00,PROACTIVE POLICING,0 BLOCK 34Th Av,,37.75914,-122.49300
6814684,2009-02-07 00:00:00,PROACTIVE POLICING,3Rd St & Carroll Av,,37.72530,-122.39420
6814685,2009-02-07 00:00:00,PROACTIVE POLICING,Beach St & Hyde St,94109,37.80666,-122.42050
6814686,2009-02-07 00:00:00,TRAFFIC,300 BLOCK Jones St,94102,37.78397,-122.41260
6814687,2009-02-07 00:00:00,OTHER,900 BLOCK Geary St,94109,37.78624,-122.41840
6814688,2009-02-07 00:00:00,PROACTIVE POLICING,Civic Center,,37.78421,-122.42270
6814689,2009-02-07 00:00:00,PROACTIVE POLICING,Mission St & Silver Av,,37.72869,-122.43140
6814690,2009-02-07 00:00:00,PROACTIVE POLICING,1500 BLOCK Laguna St,94115,37.78509,-122.42800
6814691,2009-02-07 00:00:00,PROACTIVE POLICING,Sutter St & Broderick St,94115,37.78506,-122.44150
6814692,2009-02-07 00:00:00,TRAFFIC,Bosworth St & Diamond St,94131,37.73362,-122.43420
6814693,2009-02-07 00:00:00,QUALITY OF LIFE,Market St & Franklin St,94103,37.77190,-122.42330
6814694,2009-02-07 00:00:00,OTHER,2400 BLOCK Van Ness Av,94109,37.79783,-122.42340
6814695,2009-02-07 00:00:00,TRAFFIC,10Th St & Howard St,94103,37.77407,-122.41440
6814696,2009-02-07 00:00:00,PROACTIVE POLICING,800 BLOCK Moscow St,94112,37.71506,-122.43270
6814697,2009-02-07 00:00:00,PROACTIVE POLICING,Geneva Muni Yard,,0.00000,0.00000
6814698,2009-02-07 00:00:00,TRAFFIC,2700 BLOCK Lombard St,94123,37.79865,-122.44600
6814699,2009-02-07 00:00:00,PROACTIVE POLICING,Bernal Heights,,37.74208,-122.41600
6814700,2009-02-07 00:00:00,OTHER,0 BLOCK Dakota St,94107,37.75345,-122.39550
6814701,2009-02-07 00:00:00,QUALITY OF LIFE,1300 BLOCK Howard St,94103,37.77498,-122.41320
6814702,2009-02-07 00:00:00,OTHER,100 BLOCK 6Th St,94103,37.78071,-122.40880
6814703,2009-02-07 00:00:00,TRAFFIC,3600 BLOCK Sacramento St,94118,37.78758,-122.45200
6814704,2009-02-07 00:00:00,PROACTIVE POLICING,Percita Park,,37.74710,-122.41200
6814705,2009-02-07 00:00:00,OTHER,200 BLOCK Rey St,94134,37.71086,-122.41230
6814706,2009-02-07 00:00:00,TRAFFIC,2000 BLOCK Stockton St,94133,37.80424,-122.41000
6814707,2009-02-07 00:00:00,TRAFFIC,19Th Av & Winston Dr,,37.72702,-122.47490
6814709,2009-02-07 00:00:00,TRAFFIC,1100 BLOCK Fillmore St,94115,37.77988,-122.43170
6814710,2009-02-07 00:00:00,PROACTIVE POLICING,Bayshore Blvd & Sunnydale Av,94134,37.70889,-122.40520
6814711,2009-02-07 00:00:00,TRAFFIC,100 BLOCK Nobles Alley,94133,37.80095,-122.40760
6814712,2009-02-07 00:00:00,PROACTIVE POLICING,200 BLOCK Eddy St,94102,37.78417,-122.41100
6814713,2009-02-07 00:00:00,PROACTIVE POLICING,Sunnydale Bus Loop,,0.00000,0.00000
6814714,2009-02-07 00:00:00,OTHER,1000 BLOCK Turk St,94102,37.78135,-122.42560
6814715,2009-02-07 00:00:00,PROACTIVE POLICING,1500 BLOCK Haight St,94117,37.77002,-122.44690
6814717,2009-02-07 00:00:00,PROACTIVE POLICING,Stockton St & Broadway,94133,37.79766,-122.40860
6814719,2009-02-07 00:00:00,TRAFFIC,Pierce & Grove,94115,37.77869,-122.43510
6814721,2009-02-07 00:00:00,PROACTIVE POLICING,900 BLOCK Market St,94102,37.78419,-122.40780
6814723,2009-02-07 00:00:00,TRAFFIC,1800 BLOCK Lake St,94121,37.78610,-122.47880
6814725,2009-02-07 00:00:00,TRAFFIC,1200 BLOCK 21St Av,94122,37.76520,-122.47910
6814727,2009-02-07 00:00:00,OTHER,600 BLOCK Washington St,94111,37.79564,-122.40350
6814729,2009-02-07 00:00:00,PROACTIVE POLICING,Bayshore Blvd & Sunnydale Av,94134,37.70889,-122.40520
6814731,2009-02-07 00:00:00,PROACTIVE POLICING,9Th St & Market St,,37.77755,-122.41630
6814734,2009-02-07 00:00:00,PROACTIVE POLICING,Cortland Av & Hilton St,,37.73969,-122.40780
6814736,2009-02-07 00:00:00,TRAFFIC,400 BLOCK 9Th Av,94118,37.78082,-122.46750
6814738,2009-02-07 00:00:00,OTHER,1000 BLOCK Turk St,94102,37.78135,-122.42560
6814739,2009-02-07 00:00:00,OTHER,1000 BLOCK Turk St,94102,37.78135,-122.42560
6814740,2009-02-07 00:00:00,PROACTIVE POLICING,700 BLOCK Stanyan St,94117,37.76875,-122.45310
6814741,2009-02-07 00:00:00,TRAFFIC,1500 BLOCK Noe St,94131,37.74492,-122.43130
6814742,2009-02-07 00:00:00,TRAFFIC,21St Av & Geary Blvd,94121,37.78024,-122.48040
6814744,2009-02-07 00:00:00,ASSAULT,24Th Av & Taraval St,94116,37.74280,-122.48110
6814746,2009-02-07 00:00:00,QUALITY OF LIFE,Valencia St & 24Th St,94110,37.75212,-122.42070
6814747,2009-02-07 00:00:00,OTHER,1700 BLOCK Mission St,94103,37.76983,-122.42040
6814748,2009-02-07 00:00:00,PROACTIVE POLICING,Carl St & Cole St,94117,37.76578,-122.45000
6814749,2009-02-07 00:00:00,PROACTIVE POLICING,600 BLOCK Cole St,94117,37.76952,-122.45070
6814750,2009-02-07 00:00:00,PROACTIVE POLICING,6Th St & Market St,,37.78223,-122.41030
6814751,2009-02-07 00:00:00,PROACTIVE POLICING,24Th St & Capp St,94110,37.75231,-122.41730
6814752,2009-02-07 00:00:00,QUALITY OF LIFE,2700 BLOCK Harrison St,94110,37.75420,-122.41210
6814753,2009-02-07 00:00:00,TRAFFIC,London St & Excelsior Av,94112,37.72586,-122.43280
6814754,2009-02-07 00:00:00,PROACTIVE POLICING,1300 BLOCK Treat Av,,37.75579,-122.41330
6814755,2009-02-07 00:00:00,TRAFFIC,1300 BLOCK 16Th Av,94122,37.76368,-122.47390
6814756,2009-02-07 00:00:00,TRAFFIC,1100 BLOCK Florida St,94110,37.75415,-122.41040
6814757,2009-02-07 00:00:00,TRAFFIC,800 BLOCK Filbert St,94133,37.80107,-122.41280
6814758,2009-02-07 00:00:00,ASSAULT,Innes Av & Mendell St,94124,37.73836,-122.38700
6814759,2009-02-07 00:00:00,PROACTIVE POLICING,100 BLOCK Turk St,94102,37.78324,-122.41080
6814760,2009-02-07 00:00:00,QUALITY OF LIFE,100 BLOCK Washington St,94111,37.79670,-122.39780
6814761,2009-02-07 00:00:00,TRAFFIC,200 BLOCK Williams Av,94124,37.72995,-122.39720
6814762,2009-02-07 00:00:00,OTHER,600 BLOCK Hearst Av,94112,37.73080,-122.45140
6814763,2009-02-07 00:00:00,OTHER,400 BLOCK 11Th St,94103,37.77064,-122.41250
6814764,2009-02-07 00:00:00,TRAFFIC,7Th St & Folsom St,94103,37.77677,-122.40790
6814765,2009-02-07 00:00:00,TRAFFIC,1000 BLOCK Turk St,94102,37.78135,-122.42560
6814766,2009-02-07 00:00:00,PROACTIVE POLICING,24Th St & South Van Ness Av,94110,37.75238,-122.41630
6814767,2009-02-07 00:00:00,ASSAULT,1000 BLOCK Sutter St,94109,37.78825,-122.41710
6814768,2009-02-07 00:00:00,OTHER,2200 BLOCK Divisadero St,94115,37.78989,-122.44080
6814769,2009-02-07 00:00:00,TRAFFIC,Minna St & 14Th St,94103,37.76836,-122.41930
6814770,2009-02-07 00:00:00,TRAFFIC,100 BLOCK Persia Av,94112,37.72266,-122.43510
6814771,2009-02-07 00:00:00,PROACTIVE POLICING,2500 BLOCK Mariposa St,94110,37.76317,-122.40830
